work_id,concept_id,relation
W3039234910,genetic_variation,hasConcept
W3039234910,sociology,hasConcept
W3039234910,computer_vision,hasConcept
W3039234910,gene,hasConcept
W3039234910,filter_(signal_processing),hasConcept
W3039234910,demography,hasConcept
W3169130294,taxon,hasConcept
W3169130294,phylogenetic_tree,hasConcept
W3169130294,biology,hasConcept
W3169130294,nomenclature,hasConcept
W3169130294,supermatrix,hasConcept
W3169130294,taxonomy_(biology),hasConcept
W3169130294,cladistics,hasConcept
W3169130294,taxonomic_rank,hasConcept
W3169130294,phylogenetic_nomenclature,hasConcept
W3169130294,evolutionary_biology,hasConcept
W3169130294,zoology,hasConcept
W3169130294,international_code_of_zoological_nomenclature,hasConcept
W3169130294,genealogy,hasConcept
W3169130294,clade,hasConcept
W3169130294,ecology,hasConcept
W3169130294,mathematics,hasConcept
W3169130294,genetics,hasConcept
W3169130294,gene,hasConcept
W3169130294,history,hasConcept
W3169130294,affine_lie_algebra,hasConcept
W3169130294,algebra_over_a_field,hasConcept
W3169130294,pure_mathematics,hasConcept
W3169130294,current_algebra,hasConcept
W4386369120,brassicaceae,hasConcept
W4386369120,biology,hasConcept
W4386369120,phylogenetics,hasConcept
W4386369120,phylogenetic_tree,hasConcept
W4386369120,nuclear_gene,hasConcept
W4386369120,evolutionary_biology,hasConcept
W4386369120,genus,hasConcept
W4386369120,phylogenomics,hasConcept
W4386369120,gene_family,hasConcept
W4386369120,gene,hasConcept
W4386369120,genome,hasConcept
W4386369120,clade,hasConcept
W4386369120,genetics,hasConcept
W4386369120,botany,hasConcept
W3196442233,evolutionary_biology,hasConcept
W3196442233,biology,hasConcept
W3196442233,sampling_(signal_processing),hasConcept
W3196442233,data_science,hasConcept
W3196442233,computer_science,hasConcept
W3196442233,filter_(signal_processing),hasConcept
W3196442233,computer_vision,hasConcept
W3138297312,taxonomy_(biology),hasConcept
W3138297312,podoviridae,hasConcept
W3138297312,siphoviridae,hasConcept
W3138297312,myoviridae,hasConcept
W3138297312,bacteriophage,hasConcept
W3138297312,genome,hasConcept
W3138297312,virus_classification,hasConcept
W3138297312,biology,hasConcept
W3138297312,evolutionary_biology,hasConcept
W3138297312,subfamily,hasConcept
W3138297312,computational_biology,hasConcept
W3138297312,genetics,hasConcept
W3138297312,zoology,hasConcept
W3138297312,gene,hasConcept
W3138297312,escherichia_coli,hasConcept
W3093352013,biology,hasConcept
W3093352013,reticulate,hasConcept
W3093352013,phylogenetic_tree,hasConcept
W3093352013,evolutionary_biology,hasConcept
W3093352013,phylogenetics,hasConcept
W3093352013,clade,hasConcept
W3093352013,genome,hasConcept
W3093352013,genetics,hasConcept
W3093352013,botany,hasConcept
W3093352013,gene,hasConcept
W3017216879,biology,hasConcept
W3017216879,ecotype,hasConcept
W3017216879,evolutionary_biology,hasConcept
W3017216879,phenotypic_plasticity,hasConcept
W3017216879,parallel_evolution,hasConcept
W3017216879,subfunctionalization,hasConcept
W3017216879,genetic_divergence,hasConcept
W3017216879,sympatric_speciation,hasConcept
W3017216879,salvelinus,hasConcept
W3017216879,genetic_variation,hasConcept
W3017216879,genetics,hasConcept
W3017216879,gene,hasConcept
W3017216879,gene_expression,hasConcept
W3017216879,phylogenetics,hasConcept
W3017216879,gene_family,hasConcept
W3017216879,trout,hasConcept
W3017216879,genetic_diversity,hasConcept
W3017216879,population,hasConcept
W3017216879,demography,hasConcept
W3017216879,fish_<actinopterygii>,hasConcept
W3017216879,sociology,hasConcept
W3017216879,fishery,hasConcept
W4388534600,biology,hasConcept
W4388534600,evolutionary_biology,hasConcept
W4388534600,process_(computing),hasConcept
W4388534600,computer_science,hasConcept
W4388534600,operating_system,hasConcept
W3108429045,biology,hasConcept
W3108429045,insect,hasConcept
W3108429045,diapause,hasConcept
W3108429045,circadian_clock,hasConcept
W3108429045,circadian_rhythm,hasConcept
W3108429045,sociality,hasConcept
W3108429045,drosophila_melanogaster,hasConcept
W3108429045,chronobiology,hasConcept
W3108429045,biological_clock,hasConcept
W3108429045,eusociality,hasConcept
W3108429045,evolutionary_biology,hasConcept
W3108429045,zoology,hasConcept
W3108429045,clock,hasConcept
W3108429045,hymenoptera,hasConcept
W3108429045,ecology,hasConcept
W3108429045,neuroscience,hasConcept
W3108429045,genetics,hasConcept
W3108429045,larva,hasConcept
W3108429045,gene,hasConcept
W3194572293,biology,hasConcept
W3194572293,transmission_(telecommunications),hasConcept
W3194572293,host_(biology),hasConcept
W3194572293,genome,hasConcept
W3194572293,evolutionary_biology,hasConcept
W3194572293,severe_acute_respiratory_syndrome_coronavirus_2_(sars-cov-2),hasConcept
W3194572293,diversity_(politics),hasConcept
W3194572293,coronavirus_disease_2019_(covid-19),hasConcept
W3194572293,virology,hasConcept
W3194572293,genetics,hasConcept
W3194572293,gene,hasConcept
W3194572293,disease,hasConcept
W3194572293,medicine,hasConcept
W3194572293,infectious_disease_(medical_specialty),hasConcept
W3194572293,electrical_engineering,hasConcept
W3194572293,anthropology,hasConcept
W3194572293,engineering,hasConcept
W3194572293,sociology,hasConcept
W3194572293,pathology,hasConcept
W3107762183,biology,hasConcept
W3107762183,introgression,hasConcept
W3107762183,evolutionary_biology,hasConcept
W3107762183,phylogenetic_tree,hasConcept
W3107762183,primate,hasConcept
W3107762183,phylogenomics,hasConcept
W3107762183,phylogenetics,hasConcept
W3107762183,clade,hasConcept
W3107762183,ecology,hasConcept
W3107762183,gene,hasConcept
W3107762183,genetics,hasConcept
W3083031381,biological_dispersal,hasConcept
W3083031381,biology,hasConcept
W3083031381,gene_flow,hasConcept
W3083031381,hybrid_zone,hasConcept
W3083031381,evolutionary_biology,hasConcept
W3083031381,genetic_divergence,hasConcept
W3083031381,divergence_(linguistics),hasConcept
W3083031381,genetic_algorithm,hasConcept
W3083031381,ecology,hasConcept
W3083031381,reproductive_isolation,hasConcept
W3083031381,contact_zone,hasConcept
W3083031381,taxon,hasConcept
W3083031381,genetic_variation,hasConcept
W3083031381,genetics,hasConcept
W3083031381,population,hasConcept
W3083031381,gene,hasConcept
W3083031381,genetic_diversity,hasConcept
W3083031381,geology,hasConcept
W3083031381,demography,hasConcept
W3083031381,linguistics,hasConcept
W3083031381,geochemistry,hasConcept
W3083031381,sociology,hasConcept
W3083031381,philosophy,hasConcept
W3099124058,biology,hasConcept
W3099124058,genome,hasConcept
W3099124058,genomics,hasConcept
W3099124058,structural_variation,hasConcept
W3099124058,evolutionary_biology,hasConcept
W3099124058,range_(aeronautics),hasConcept
W3099124058,variation_(astronomy),hasConcept
W3099124058,computational_biology,hasConcept
W3099124058,genetics,hasConcept
W3099124058,gene,hasConcept
W3099124058,materials_science,hasConcept
W3099124058,composite_material,hasConcept
W3099124058,physics,hasConcept
W3099124058,astrophysics,hasConcept
W3016299625,biology,hasConcept
W3016299625,adaptation_(eye),hasConcept
W3016299625,local_adaptation,hasConcept
W3016299625,evolutionary_biology,hasConcept
W3016299625,natural_selection,hasConcept
W3016299625,genomics,hasConcept
W3016299625,selection_(genetic_algorithm),hasConcept
W3016299625,allele,hasConcept
W3016299625,computational_biology,hasConcept
W3016299625,genetics,hasConcept
W3016299625,genome,hasConcept
W3016299625,gene,hasConcept
W3016299625,population,hasConcept
W3016299625,neuroscience,hasConcept
W3016299625,computer_science,hasConcept
W3016299625,demography,hasConcept
W3016299625,artificial_intelligence,hasConcept
W3016299625,sociology,hasConcept
W3007324177,flexibility_(engineering),hasConcept
W3007324177,extant_taxon,hasConcept
W3007324177,biology,hasConcept
W3007324177,computational_biology,hasConcept
W3007324177,mechanism_(biology),hasConcept
W3007324177,evolutionary_biology,hasConcept
W3007324177,allosteric_regulation,hasConcept
W3007324177,phylogenetic_tree,hasConcept
W3007324177,protein_dynamics,hasConcept
W3007324177,mutation,hasConcept
W3007324177,protein_structure,hasConcept
W3007324177,modularity_(biology),hasConcept
W3007324177,protein_folding,hasConcept
W3007324177,genetics,hasConcept
W3007324177,physics,hasConcept
W3007324177,statistics,hasConcept
W3007324177,quantum_mechanics,hasConcept
W3007324177,gene,hasConcept
W3007324177,biochemistry,hasConcept
W3007324177,receptor,hasConcept
W3007324177,mathematics,hasConcept
W3146423745,biology,hasConcept
W3146423745,nanopore_sequencing,hasConcept
W3146423745,polishing,hasConcept
W3146423745,computational_biology,hasConcept
W3146423745,human_genetics,hasConcept
W3146423745,nanopore,hasConcept
W3146423745,homologous_chromosome,hasConcept
W3146423745,evolutionary_biology,hasConcept
W3146423745,genetics,hasConcept
W3146423745,dna_sequencing,hasConcept
W3146423745,dna,hasConcept
W3146423745,gene,hasConcept
W3146423745,nanotechnology,hasConcept
W3146423745,materials_science,hasConcept
W3146423745,composite_material,hasConcept
W3201343058,genomics,hasConcept
W3201343058,genome,hasConcept
W3201343058,evolutionary_biology,hasConcept
W3201343058,biology,hasConcept
W3201343058,ancient_dna,hasConcept
W3201343058,geography,hasConcept
W3201343058,genetics,hasConcept
W3201343058,gene,hasConcept
W3201343058,demography,hasConcept
W3201343058,population,hasConcept
W3201343058,sociology,hasConcept
W3162057263,cyperaceae,hasConcept
W3162057263,biology,hasConcept
W3162057263,tribe,hasConcept
W3162057263,evolutionary_biology,hasConcept
W3162057263,genus,hasConcept
W3162057263,phylogenetic_tree,hasConcept
W3162057263,clade,hasConcept
W3162057263,phylogenetics,hasConcept
W3162057263,zoology,hasConcept
W3162057263,botany,hasConcept
W3162057263,poaceae,hasConcept
W3162057263,genetics,hasConcept
W3162057263,sociology,hasConcept
W3162057263,anthropology,hasConcept
W3162057263,gene,hasConcept
W3183741867,lineage_(genetic),hasConcept
W3183741867,context_(archaeology),hasConcept
W3183741867,biology,hasConcept
W3183741867,pandemic,hasConcept
W3183741867,coronavirus,hasConcept
W3183741867,evolutionary_biology,hasConcept
W3183741867,severe_acute_respiratory_syndrome_coronavirus_2_(sars-cov-2),hasConcept
W3183741867,coronavirus_disease_2019_(covid-19),hasConcept
W3183741867,transmissibility_(structural_dynamics),hasConcept
W3183741867,evolutionary_dynamics,hasConcept
W3183741867,spatial_epidemiology,hasConcept
W3183741867,genetics,hasConcept
W3183741867,epidemiology,hasConcept
W3183741867,gene,hasConcept
W3183741867,medicine,hasConcept
W3183741867,disease,hasConcept
W3183741867,environmental_health,hasConcept
W3183741867,population,hasConcept
W3183741867,pathology,hasConcept
W3183741867,vibration,hasConcept
W3183741867,vibration_isolation,hasConcept
W3183741867,quantum_mechanics,hasConcept
W3183741867,paleontology,hasConcept
W3183741867,infectious_disease_(medical_specialty),hasConcept
W3183741867,physics,hasConcept
W3034934451,biology,hasConcept
W3034934451,dna_barcoding,hasConcept
W3034934451,identification_(biology),hasConcept
W3034934451,genome,hasConcept
W3034934451,sample_(material),hasConcept
W3034934451,evolutionary_biology,hasConcept
W3034934451,computational_biology,hasConcept
W3034934451,species_identification,hasConcept
W3034934451,genetics,hasConcept
W3034934451,ecology,hasConcept
W3034934451,chromatography,hasConcept
W3034934451,gene,hasConcept
W3034934451,chemistry,hasConcept
W3022396962,pandemic,hasConcept
W3022396962,coronavirus_disease_2019_(covid-19),hasConcept
W3022396962,biology,hasConcept
W3022396962,2019-20_coronavirus_outbreak,hasConcept
W3022396962,human_genetics,hasConcept
W3022396962,severe_acute_respiratory_syndrome_coronavirus_2_(sars-cov-2),hasConcept
W3022396962,genome_biology,hasConcept
W3022396962,evolutionary_biology,hasConcept
W3022396962,computational_biology,hasConcept
W3022396962,virology,hasConcept
W3022396962,genetics,hasConcept
W3022396962,genome,hasConcept
W3022396962,genomics,hasConcept
W3022396962,infectious_disease_(medical_specialty),hasConcept
W3022396962,gene,hasConcept
W3022396962,disease,hasConcept
W3022396962,outbreak,hasConcept
W3022396962,medicine,hasConcept
W3022396962,pathology,hasConcept
W3080967255,east_asia,hasConcept
W3080967255,biological_dispersal,hasConcept
W3080967255,human_migration,hasConcept
W3080967255,geography,hasConcept
W3080967255,evolutionary_biology,hasConcept
W3080967255,lineage_(genetic),hasConcept
W3080967255,indigenous,hasConcept
W3080967255,middle_east,hasConcept
W3080967255,genome,hasConcept
W3080967255,phylogenetic_tree,hasConcept
W3080967255,ancient_dna,hasConcept
W3080967255,biology,hasConcept
W3080967255,archaeology,hasConcept
W3080967255,ecology,hasConcept
W3080967255,demography,hasConcept
W3080967255,population,hasConcept
W3080967255,genetics,hasConcept
W3080967255,gene,hasConcept
W3080967255,china,hasConcept
W3080967255,sociology,hasConcept
W3031411888,recombination,hasConcept
W3031411888,selection_(genetic_algorithm),hasConcept
W3031411888,negative_selection,hasConcept
W3031411888,severe_acute_respiratory_syndrome_coronavirus_2_(sars-cov-2),hasConcept
W3031411888,transmission_(telecommunications),hasConcept
W3031411888,coronavirus_disease_2019_(covid-19),hasConcept
W3031411888,biology,hasConcept
W3031411888,positive_selection,hasConcept
W3031411888,2019-20_coronavirus_outbreak,hasConcept
W3031411888,evolutionary_biology,hasConcept
W3031411888,coronavirus,hasConcept
W3031411888,virology,hasConcept
W3031411888,genetics,hasConcept
W3031411888,genome,hasConcept
W3031411888,computer_science,hasConcept
W3031411888,outbreak,hasConcept
W3031411888,gene,hasConcept
W3031411888,medicine,hasConcept
W3031411888,artificial_intelligence,hasConcept
W3031411888,pathology,hasConcept
W3031411888,disease,hasConcept
W3031411888,infectious_disease_(medical_specialty),hasConcept
W3031411888,telecommunications,hasConcept
W3184440907,vertebrate,hasConcept
W3184440907,lineage_(genetic),hasConcept
W3184440907,biology,hasConcept
W3184440907,genome,hasConcept
W3184440907,evolutionary_biology,hasConcept
W3184440907,lamprey,hasConcept
W3184440907,phylogenetics,hasConcept
W3184440907,myr,hasConcept
W3184440907,evolution_of_mammals,hasConcept
W3184440907,gene,hasConcept
W3184440907,paleontology,hasConcept
W3184440907,genetics,hasConcept
W3097452331,ecotype,hasConcept
W3097452331,biology,hasConcept
W3097452331,phenotype,hasConcept
W3097452331,population,hasConcept
W3097452331,fish_migration,hasConcept
W3097452331,chinook_wind,hasConcept
W3097452331,oncorhynchus,hasConcept
W3097452331,sexual_maturity,hasConcept
W3097452331,evolutionary_biology,hasConcept
W3097452331,phenotypic_plasticity,hasConcept
W3097452331,fish_<actinopterygii>,hasConcept
W3097452331,ecology,hasConcept
W3097452331,gene,hasConcept
W3097452331,fishery,hasConcept
W3097452331,genetics,hasConcept
W3097452331,sociology,hasConcept
W3097452331,demography,hasConcept
W4378976294,biology,hasConcept
W4378976294,evolutionary_biology,hasConcept
W4378976294,genetic_diversity,hasConcept
W4378976294,primate,hasConcept
W4378976294,clade,hasConcept
W4378976294,context_(archaeology),hasConcept
W4378976294,biodiversity,hasConcept
W4378976294,population,hasConcept
W4378976294,phylogenetics,hasConcept
W4378976294,ecology,hasConcept
W4378976294,genetics,hasConcept
W4378976294,gene,hasConcept
W4378976294,demography,hasConcept
W4378976294,paleontology,hasConcept
W4378976294,sociology,hasConcept
W3121486804,biology,hasConcept
W3121486804,arabidopsis_thaliana,hasConcept
W3121486804,human_genetics,hasConcept
W3121486804,computational_biology,hasConcept
W3121486804,evolutionary_biology,hasConcept
W3121486804,alternative_splicing,hasConcept
W3121486804,rna_splicing,hasConcept
W3121486804,genetics,hasConcept
W3121486804,arabidopsis,hasConcept
W3121486804,gene,hasConcept
W3121486804,exon,hasConcept
W3121486804,mutant,hasConcept
W3121486804,rna,hasConcept
W659378956,population_genetics,hasConcept
W659378956,evolutionary_biology,hasConcept
W659378956,biology,hasConcept
W659378956,population,hasConcept
W659378956,genetics,hasConcept
W659378956,demography,hasConcept
W659378956,sociology,hasConcept
